statename,emp_change,ephi_change,emp_change_share
Alabama,408994,192387.14643738233,0.20595260435672522
Alaska,72620,32666.92103904488,0.2147040649493101
Arizona,494161,218833.9686696133,0.1722831621580256
Arkansas,185554,88161.72051111594,0.15527553037033526
California,3875664,1746587.0350497134,0.21989040686353567
Colorado,367788,163888.56482729214,0.1336134212606306
Connecticut,331457,155580.58589774728,0.20149333121513305
Delaware,80914,35458.701973868294,0.18163519716018695
District of Columbia,72912,30161.823674353218,0.09550872841910384
Florida,1666441,719730.2822190565,0.1900730922403634
Georgia,1349679,621870.2435907566,0.3011813356158142
Hawaii,198413,78777.2904179171,0.309896999319021
Idaho,122008,54494.10259824941,0.15994644330401464
Illinois,840608,385428.44570593775,0.14099968935410478
Indiana,585206,280203.7444240578,0.19071423683041316
Iowa,258803,122547.46597738535,0.16656887330678932
Kansas,218264,103322.45142617758,0.1583465592695656
Kentucky,603986,284146.87870234356,0.32141999977649083
Louisiana,533958,238335.78124601077,0.2813331321812989
Maine,113165,49845.90880692834,0.17953436719152818
Maryland,397688,175644.50906342504,0.14836923228450744
Massachusetts,735273,331098.42376895034,0.2029417187464349
Michigan,1316516,617386.8267571244,0.30228343486244263
Minnesota,577919,269026.16757045116,0.1985460589496472
Mississippi,202960,94032.85726864534,0.1799034534679162
Missouri,459325,211100.48092864547,0.16473125843097444
Montana,93983,39672.5291626424,0.19800303800028513
Nebraska,108202,50215.77997194809,0.10977867796583801
Nevada,381158,144106.93261010532,0.2718794202214887
New Hampshire,166060,74689.60467872547,0.24889673168784437
New Jersey,958602,434171.1472296827,0.23980151500407382
New Mexico,118371,51155.27099909352,0.14222895981608238
New York,1596114,721886.2414633748,0.1692529567401183
North Carolina,756337,344162.64182831655,0.16867490927170037
North Dakota,58237,27175.992802132463,0.1380674773175028
Ohio,1075765,499959.034084236,0.19787478485306734
Oklahoma,278077,127388.58689673625,0.17311051560613613
Oregon,269339,121261.78661691913,0.13801842507209092
Pennsylvania,1683824,776889.2821771572,0.2840763617689077
Puerto Rico,227133,102600.52834354686,0.2628769989232598
Rhode Island,150555,65495.62472003485,0.3098925617963497
South Carolina,422745,190749.49682532888,0.199057289938514
South Dakota,33649,15474.45394834981,0.07726462101323374
Tennessee,449102,206072.1893360763,0.14847773802617728
Texas,1582557,720075.9412024984,0.12618761257303768
Virgin Islands,477,183.7082184503019,0.014330492604424329
Utah,145075,66495.66997883434,0.09589286174616776
Vermont,57749,26131.48424337789,0.18586639917176712
Virginia,576220,259220.0529882046,0.14754018188138696
Washington,795415,361384.23354476405,0.2274009661356964
West Virginia,141007,65443.02133623878,0.20887120347291624
Wisconsin,448554,214257.51513870692,0.15484540452763856
Wyoming,31148,13555.027759403347,0.11204168769956271
